,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Resuspension_encoded,YS_breakdown_10
0,0.5,900,0.0,0,0.65,2,0.824046
1,0.5,900,0.0,0,0.65,2,0.665178
2,0.5,900,0.0,0,0.75,2,2.28889
3,0.5,900,0.0,0,0.75,2,1.81354
4,0.5,900,0.0,0,0.85,2,4.5059
5,0.5,900,0.0,0,0.85,2,3.57268
6,0.5,500,0.9,153,0.65,2,0.423797
7,0.5,500,0.9,153,0.65,2,0.252499
8,0.5,500,0.9,153,0.7,2,1.42377
9,0.5,500,0.9,153,0.7,2,1.26954
10,0.5,500,0.9,153,0.8,2,5.57611
11,0.5,500,0.9,153,0.8,2,3.09661
12,0.5,500,0.9,153,0.9,2,11.1737
13,0.5,500,0.9,153,0.9,2,8.96684
14,2.0,550,2.0,0,0.65,1,50.7823
15,2.0,550,2.0,0,0.65,1,40.4592
16,2.0,550,2.0,0,0.75,1,252.728
17,2.0,550,2.0,0,0.75,1,318.079
18,2.0,550,2.0,0,0.75,1,318.35
19,2.0,550,2.0,0,0.65,1,201.776
20,2.0,550,2.0,0,0.65,1,127.558
21,2.0,250,2.0,0,0.65,1,127.024
22,2.0,250,2.0,0,0.65,1,202.752
23,2.0,250,2.0,0,0.65,1,161.383
24,2.0,250,2.0,0,0.65,1,253.91
25,0.5,550,2.0,0,0.65,1,52.8458
26,0.5,550,2.0,0,0.65,1,66.4575
27,0.5,550,0.9,153,0.65,1,1.16576
28,0.5,550,0.9,153,0.65,1,1.16037
29,0.5,550,0.9,153,0.7,1,1.90734
30,0.5,550,0.9,153,0.7,1,2.64964
31,0.5,550,0.9,153,0.8,1,6.81219
32,0.5,550,0.9,153,0.8,1,5.79711
33,0.5,550,0.9,153,0.9,1,11.3161
34,0.5,550,0.9,153,0.9,1,11.3071
35,0.5,550,0.9,153,0.65,2,0.372456
36,0.5,550,0.9,153,0.65,2,0.565904
37,0.5,550,0.9,153,0.7,2,1.88389
38,0.5,550,0.9,153,0.7,2,1.58873
39,0.5,550,0.9,153,0.8,2,3.7739
40,0.5,550,0.9,153,0.8,2,4.00169
41,0.5,550,0.9,153,0.85,2,6.49579
42,0.5,550,0.9,153,0.85,2,6.73492
43,2.0,900,0.9,153,0.87,1,17.6683
44,2.0,900,0.9,153,0.87,1,17.6719
45,2.0,900,0.9,153,0.8,1,11.2862
46,2.0,900,0.9,153,0.8,1,11.2932
47,2.0,900,0.9,153,0.7,1,3.82469
48,2.0,900,0.9,153,0.7,1,3.82348
49,2.0,900,0.9,153,0.65,1,1.35343
50,2.0,900,0.9,153,0.65,1,1.3572
51,2.0,500,0.9,153,0.87,1,41.8601
52,2.0,500,0.9,153,0.87,1,33.2193
53,2.0,500,0.9,153,0.8,1,21.1583
54,2.0,500,0.9,153,0.8,1,33.6625
55,2.0,500,0.9,153,0.7,1,10.8229
56,2.0,500,0.9,153,0.7,1,10.7808
57,2.0,500,0.9,153,0.65,1,4.49031
58,2.0,500,0.9,153,0.65,1,5.65709
59,2.0,550,0.9,153,0.87,2,18.6566
60,2.0,550,0.9,153,0.87,2,23.6589
61,2.0,250,0.9,153,0.87,2,42.6854
62,2.0,250,0.9,153,0.87,2,42.5812
63,0.5,500,0.9,153,0.7,2,1.26347
64,0.5,500,0.9,153,0.7,2,1.02694
65,0.5,500,0.9,153,0.8,2,2.84459
66,0.5,500,0.9,153,0.8,2,2.85357
67,0.5,500,0.9,153,0.85,2,4.43362
68,0.5,500,0.9,153,0.85,2,4.36415
69,0.25,500,0.9,153,0.9,1,0.266743
70,0.5,600,0.9,153,0.9,1,2.22904
71,1.0,650,0.9,153,0.9,1,66.8763
72,2.0,690,0.9,153,0.9,1,163.062
73,0.5,250,2.0,0,0.65,1,20.6797
74,2.0,800,0.9,153,0.65,2,0.823253
75,2.0,800,0.9,153,0.75,2,1.78688
76,2.0,800,0.9,153,0.85,2,5.168439999999999
77,2.0,800,0.9,153,0.95,2,4.9866
78,2.0,690,0.9,153,0.9,2,21.2897
79,1.0,650,0.9,153,0.9,2,4.19664
80,0.5,600,0.9,153,0.9,2,4.21576
81,0.5,900,0.0,0,0.65,2,0.58037
82,0.5,900,0.0,0,0.75,2,2.59782
83,0.5,900,0.0,0,0.85,2,4.76846
84,0.25,500,0.9,153,0.9,1,0.129713
85,0.5,600,0.9,153,0.9,1,2.44522
86,1.0,650,0.9,153,0.9,1,82.1429
87,2.0,690,0.9,153,0.9,1,160.993
88,2.0,690,0.9,153,0.9,1,175.721
89,0.5,250,2.0,0,0.65,1,26.0484
90,2.0,800,0.9,153,0.65,2,0.868796
91,2.0,800,0.9,153,0.75,2,2.36804
92,2.0,800,0.9,153,0.85,2,4.0788
93,2.0,800,0.9,153,0.95,2,7.00952
94,0.25,500,0.9,153,0.9,1,0.333841
95,0.5,600,0.9,153,0.9,1,1.89007
96,1.0,650,0.9,153,0.9,1,38.19450000000001
97,2.0,690,0.9,153,0.9,1,129.434
98,2.0,690,0.9,153,0.9,2,34.34
99,1.0,650,0.9,153,0.9,2,4.008640000000001
100,0.5,600,0.9,153,0.9,2,0.49955
